experiment,detector,point_index,point,sweep_value,power_uw,detection_efficiency,photons_per_bright_dwell,contrast,switching_ratio,p_bright_stationary,gamma_tot_khz,horizon_us,target_fidelity,t_threshold_us,t_adaptive_count_us,t_fixed_count_mmpp_us,t_adaptive_mmpp_us,speedup_mmpp,speedup_mmpp_ci_low,speedup_mmpp_ci_high,speedup_count,speedup_count_ci_low,speedup_count_ci_high,speedup_fixed_count_mmpp,speedup_fixed_count_mmpp_ci_low,speedup_fixed_count_mmpp_ci_high
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.56,1.1229327250830008,3.620819122191151,3.620819122191151,1.086843256684154,1.0332057710961489,1.0023301418261368,1.1015953896023565,0.310132234499318,0.2778915952004346,0.3706526426943951,0.310132234499318,0.2778915952004346,0.3706526426943951
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.57,1.387069588439756,3.620819122191151,3.620819122191151,1.3037301991267336,1.0639238006213592,1.0107456157309787,1.1030265279803144,0.3830817120741359,0.3315156999300002,0.4267525143677842,0.3830817120741359,0.3315156999300002,0.4267525143677842
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.58,1.5985684075607554,3.620819122191151,3.620819122191151,1.5367227906809957,1.0402451354628202,1.0210203190254215,1.0916976660430977,0.4414935829750524,0.3990164738064202,0.49731655603077046,0.4414935829750524,0.3990164738064202,0.49731655603077046
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.59,1.8828919733655272,3.620819122191151,3.620819122191151,1.7306511271648384,1.0879673804911163,1.0385536200292425,1.1482059371709001,0.5200182361570408,0.45545170093344156,0.5789502820095643,0.5200182361570408,0.45545170093344156,0.5789502820095643
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.6,2.138831917618517,3.620819122191151,3.620819122191151,1.949052452478842,1.0973701168987575,1.0593252649442393,1.1357603022074456,0.5907038836903279,0.5286388380400736,0.6397626713370353,0.5907038836903279,0.5286388380400736,0.6397626713370353
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.61,2.3622019409499697,3.620819122191151,3.620819122191151,2.195015160991466,1.076166571844081,1.047594048085073,1.1143752621947711,0.6523943509004877,0.5967601343915124,0.7320219455263893,0.6523943509004877,0.5967601343915124,0.7320219455263893
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.62,2.6792101315534818,3.620819122191151,3.620819122191151,2.4571916825052154,1.0903545501268785,1.0586977876357484,1.1076187735555985,0.739945863391306,0.6590511056870054,0.8179426917245621,0.739945863391306,0.6590511056870054,0.8179426917245621
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.63,2.963647305076785,3.620819122191151,3.620819122191151,2.7133329131096438,1.0922534757005788,1.0576040913339328,1.1178559102748946,0.8185018928212365,0.7392907957147473,0.8822060515286234,0.8185018928212365,0.7392907957147473,0.8822060515286234
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.64,3.2248744646871517,3.620819122191151,3.620819122191151,2.996174677694662,1.0763305920362618,1.0559998245738311,1.1116565505476734,0.8906477666676726,0.8195962042252842,1.0096043093795875,0.8906477666676726,0.8195962042252842,1.0096043093795875
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.65,3.6605155506711107,3.620819122191151,3.620819122191151,3.3085002787108984,1.1063972320707705,1.0643324322241026,1.1223271056698463,1.010963383461126,0.8895307216443821,1.1014285905159766,1.010963383461126,0.8895307216443821,1.1014285905159766
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.66,4.025243752910637,4.0173084745999645,4.0173084745999645,3.672156638052128,1.0961525200749065,1.0904561773621129,1.120989321629298,1.0019752723398874,1.0071915101998359,1.1264473624857256,1.0019752723398874,1.0071915101998359,1.1264473624857256
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.67,4.347988304265563,4.230945742315451,4.230945742315451,4.066652573333892,1.0691811571946084,1.0950468569776997,1.1264549503821486,1.0276634514074525,1.0972203763968618,1.1468464414751163,1.0276634514074525,1.0972203763968618,1.1468464414751163
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.68,4.639462784377801,4.455944069916059,4.455944069916059,4.211488239423896,1.1016207384714076,1.105385854916257,1.1297133393491012,1.0411851476549612,1.0969172046934412,1.153419374893232,1.0411851476549612,1.0969172046934412,1.153419374893232
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.69,4.960335051103558,4.692907629525377,4.692907629525377,4.409021996519425,1.1250420285993927,1.112310544395262,1.1462484595944362,1.0569854432880088,1.0963531684905659,1.1670001485674983,1.0569854432880088,1.0963531684905659,1.1670001485674983
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.7,5.340864017345852,4.942472722659728,4.942472722659728,4.695128286525174,1.137533138907815,1.1109399023691746,1.1582599821325534,1.0806056638126946,1.103573915973965,1.1774514578881643,1.0806056638126946,1.103573915973965,1.1774514578881643
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.71,5.703550691045501,5.205309488843707,5.205309488843707,4.999800328583298,1.1407556934701855,1.1112264636914586,1.1646539102246127,1.0957178825331426,1.104715663423355,1.1781898570437923,1.0957178825331426,1.104715663423355,1.1781898570437923
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.72,6.10689485005806,5.482123705088527,5.482123705088527,5.324242874778291,1.146997797374591,1.1172815254162487,1.1685572393171881,1.1139651672561892,1.109797023422378,1.1826504073775437,1.1139651672561892,1.109797023422378,1.1826504073775437
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.73,6.564389382793358,5.773658681065206,5.773658681065206,5.669738854883375,1.157793956795632,1.132121255711701,1.1804247058063881,1.1369548747869984,1.125888126269786,1.1966658887823556,1.1369548747869984,1.125888126269786,1.1966658887823556
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.74,7.128981043393091,6.080697255061542,6.080697255061542,6.037654449396779,1.180753404015254,1.1478327346862731,1.1928668762975037,1.1723953264502625,1.1435151097015503,1.2068955669871777,1.1723953264502625,1.1435151097015503,1.2068955669871777
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.75,7.607384749526433,7.574019608343997,7.574019608343997,6.491916223671875,1.1718242330033706,1.176476798328431,1.2060798548262197,1.0044052092426166,1.1643833722281296,1.206683732287639,1.0044052092426166,1.1643833722281296,1.206683732287639
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.76,8.108317668315392,7.89799322221211,7.89799322221211,6.845926209552185,1.1844003893880393,1.1833754103955287,1.217252615513141,1.0266301122558286,1.1670634138669465,1.2146337274270151,1.0266301122558286,1.1670634138669465,1.2146337274270151
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.77,8.648598663123586,8.235824590338893,8.235824590338893,7.66071043190637,1.1289551719776176,1.1843354256365985,1.2282323088268086,1.0501193375668663,1.1611123774134302,1.229427070927248,1.0501193375668663,1.1611123774134302,1.229427070927248
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.78,9.263855629529997,8.588106468877543,8.588106468877543,7.983526704708994,1.1603713461703355,1.1880795036375038,1.240321802865161,1.0786843017260328,1.1604226445417987,1.2455380323462866,1.0786843017260328,1.1604226445417987,1.2455380323462866
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.79,9.9771551746097,8.955456968728537,8.955456968728537,8.319946199681741,1.1991850590321549,1.198853220912464,1.2612249180472255,1.1140866635224558,1.1708760793381376,1.2685337112168733,1.1140866635224558,1.1708760793381376,1.2685337112168733
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.8,10.836734601011546,9.33852064007197,9.33852064007197,8.670542145837514,1.2498335650457522,1.2265738409730151,1.2911714375376993,1.1604337580527133,1.1888386929166912,1.3015135542726606,1.1604337580527133,1.1888386929166912,1.3015135542726606
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.81,11.838844109121341,9.737969603290008,9.737969603290008,9.256144303444255,1.2790254474226435,1.2530279544081497,1.2970781505571847,1.2157405076640972,1.2130480035403761,1.3113926199853039,1.2157405076640972,1.2130480035403761,1.3113926199853039
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.82,12.674783222760002,10.154504728263824,10.154504728263824,9.904255042975805,1.2797311022144047,1.2653163893853294,1.3056021257901222,1.2481931479613468,1.2444279270454586,1.3175928950248117,1.2481931479613468,1.2444279270454586,1.3175928950248117
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.83,13.699552155796537,10.588856864114154,10.588856864114154,10.787819456277484,1.269909290873857,1.277727416886637,1.3267968223022344,1.2937706431961122,1.2643572074146474,1.3267021652695064,1.2937706431961122,1.2643572074146474,1.3267021652695064
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.84,15.131152725441165,14.686725400377293,14.686725400377293,11.65338567018515,1.2984340477251843,1.2919644865138902,1.3608146915800978,1.0302604776046576,1.2436140588022806,1.3426872131026675,1.0302604776046576,1.2436140588022806,1.3426872131026675
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.85,16.989254285064245,15.653733989397056,15.653733989397056,12.65352189259521,1.3426502462532814,1.3184988946586285,1.390565902927524,1.0853164041609367,1.2077370936707614,1.3550903446790181,1.0853164041609367,1.2077370936707614,1.3550903446790181
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.86,19.68842465815172,16.684412701316642,16.684412701316642,15.688422370239476,1.2549652344585103,1.2980271715022986,1.426978493284489,1.1800490080539676,1.1970486773663414,1.4278084476401423,1.1800490080539676,1.1958089284203732,1.4273205668536386
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.87,25.094708787674605,17.782953726977073,17.782953726977073,17.642148720683288,1.4224292734962658,1.0804394505784707,1.4868566645307493,1.411166512209131,1.2194104017823997,1.4814897114493017,1.411166512209131,0.8878577850164022,1.469385968508419
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.88,nan,nan,nan,68.33032395366844,nan,0.9236957792891595,1.4915834192178803,nan,nan,nan,nan,0.8578717847007621,1.4880149232320368
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.89,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.96,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,3,P8.000,8.0,8.0,1.0,6.376427589367356,0.9607843137254902,7.065460052801482,0.12398548792671249,17.90240043403178,335.1505862082176,0.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.55,1.0008405899430435,3.1035364142749615,3.1035364142749615,0.9851930046503099,1.0158827612649235,0.9729939735364274,1.0728531882794512,0.32248392038823775,0.2883402607285562,0.36920375568402525,0.32248392038823775,0.2883402607285562,0.36920375568402525
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.56,1.2014156216860676,3.1035364142749615,3.1035364142749615,1.1670938299473383,1.0294079112219092,0.9966619077242169,1.0740591199925091,0.3871118173964582,0.3424543810890553,0.45382303137272423,0.3871118173964582,0.3424543810890553,0.45382303137272423
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.57,1.4710618031685319,3.1035364142749615,3.1035364142749615,1.367979718088315,1.0753535185625918,1.0156848959491518,1.1500318374330147,0.4739953417018942,0.4036684498936446,0.5499464639077299,0.4739953417018942,0.4036684498936446,0.5499464639077299
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.58,1.7457424953401812,3.1035364142749615,3.1035364142749615,1.5797877738175288,1.1050487440611252,1.047982616264703,1.1464187970190953,0.5625010511590908,0.4913858353508379,0.6120861585653061,0.5625010511590908,0.4913858353508379,0.6120861585653061
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.59,1.9347910429979371,3.1035364142749615,3.1035364142749615,1.8243906523636213,1.0605135695533654,1.0304004378647362,1.1110323385280898,0.6234149643286647,0.5706980729447838,0.7063216540102503,0.6234149643286647,0.5706980729447838,0.7063216540102503
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.6,2.220406625243432,3.1035364142749615,3.1035364142749615,2.1036887267426705,1.0554824946376387,1.0346395735169338,1.0948001920069776,0.7154440383011121,0.628231118765506,0.7923490260536629,0.7154440383011121,0.628231118765506,0.7923490260536629
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.61,2.494633398339811,3.1035364142749615,3.1035364142749615,2.3009353577685925,1.0841823043473344,1.0517504774296738,1.1229022548765213,0.8038034890989346,0.7276937317020764,0.885272058396979,0.8038034890989346,0.7276937317020764,0.885272058396979
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.62,2.7594454771439145,3.1035364142749615,3.1035364142749615,2.5166762807287206,1.0964642128485824,1.060042938388682,1.1259509117564288,0.8891294023332952,0.8050630146595213,0.966099765489701,0.8891294023332952,0.8050630146595213,0.966099765489701
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.63,3.0201240950679824,3.1035364142749615,3.1035364142749615,2.7526455624224138,1.0971714398312071,1.0691048815902169,1.1209746088186836,0.9731234604423142,0.8777254646317652,1.0501875915755219,0.9731234604423142,0.8777254646317652,1.0501875915755219
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.64,3.2665061318728728,3.1035364142749615,3.1035364142749615,3.1035364142749615,1.052510973239534,1.0746125390294343,1.1102983435296643,1.052510973239534,0.9648134368876337,1.1011511120275994,1.052510973239534,0.9648134368876337,1.1011511120275994
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.65,3.5467433250673928,3.5067394678253727,3.5067394678253727,3.4052049581433006,1.0415653003751253,1.0704653687999195,1.1085625761628002,1.011407707247447,1.0462010602040654,1.1198062961611928,1.011407707247447,1.0462010602040654,1.1198062961611928
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.66,3.9069118954991366,3.764744161917721,3.764744161917721,3.549594634199436,1.1006642442652579,1.0809337080297468,1.122382387284869,1.0377629202588357,1.0697617554043715,1.1382049525071432,1.0377629202588357,1.0697617554043715,1.1382049525071432
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.67,4.286322028288388,4.04173128193148,4.04173128193148,3.8383753095210507,1.1167021676218607,1.0959760492844581,1.1399677819749499,1.060516330576045,1.0693143804639589,1.149794295198617,1.060516330576045,1.0693143804639589,1.149794295198617
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.68,4.705226740889237,4.33909744002958,4.33909744002958,4.96178067321204,0.9482939796779205,1.1008906190282077,1.1556783322683661,1.0843791378091665,1.0746060105512765,1.1578902912809799,1.0843791378091665,1.0746060105512765,1.1578902912809799
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.69,5.182015690218574,4.6583420026562825,4.6583420026562825,4.96178067321204,1.044386286196718,1.1061616442038495,1.1648130937948216,1.1124163247918855,1.0925075158197286,1.1654097492573885,1.1124163247918855,1.0925075158197286,1.1654097492573885
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.7,5.7677838559521275,5.706457972675832,5.707193263403654,5.676029500573778,1.016165235816529,1.1229239298452014,1.1791366003440045,1.0107467510616817,1.118501308490515,1.1917794836656117,1.0106165307099375,1.118501308490515,1.1905928070350427
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.71,6.385263737842977,6.041840307079291,6.049629878103816,5.727293654432517,1.1148832455799151,1.1444228837035595,1.1885843848401527,1.056840865251154,1.1402130125440464,1.2211479534516352,1.0554800651448055,1.13812602182174,1.2190638625868913
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.72,7.008735332815122,6.39693387229677,6.412612990824156,5.986578569429669,1.170741392855858,1.1503455962081308,1.1925761401191248,1.0956397975548697,1.14927115778208,1.237570958587318,1.0929609104500708,1.1462672229095028,1.2315062183731489
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.73,7.708059108946311,6.772897145028883,6.797375409514443,6.505676388953926,1.1848205548671198,1.1634534556517466,1.206140909701493,1.1380741422603489,1.1610485717738381,1.252352900241631,1.1339757839705547,1.1556935145404503,1.243484040089821
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.74,8.415769065431311,7.1709566884533595,7.205223911685556,7.799954448309362,1.0789510530097297,1.1777433176685925,1.2321450169717176,1.1735908374655704,1.1769225860929178,1.2561366523871098,1.1680093732801937,1.169782615722529,1.2459056129634263
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.75,9.230371980243232,7.592411153831968,7.637543682648208,7.799954448309362,1.1833879340467064,1.1950014274027367,1.2450154544892686,1.2157365813341878,1.1878490486531517,1.2538615851322688,1.2085524304383073,1.1798768162062236,1.2412869349330198
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.76,9.962800396238498,9.786828009625284,9.836058570811128,8.833706490657347,1.1278165520639944,1.198448268625917,1.2519377748234273,1.0179805332677907,1.1610834943997603,1.2518631189110556,1.0128854280924557,1.154592230833086,1.2432010530965134
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.77,10.734423354887365,10.315168684283357,10.353689376922816,9.061588304104268,1.1846072669209018,1.2015021336076988,1.2655051423558885,1.0406444803217618,1.1439122107631414,1.2484731702552727,1.036772783507796,1.1356871117902358,1.2355103023965521
power,det_nonpar_dt50ns_ap0.01_tau100ns,4,P15.000,15.0,15.0,1.0,2.8995965459017876,0.9607843137254902,6.343847409922766,0.1361684065832894,47.27834437446891,126.90799729527119,0.78,11.965862415289713,10.872031763567689,10.898560936991684,9.778119432763132,1.2237386235226584,1.2137106052269726,1.2764039018681141,1.1006095894042054,1.1336031555037522,1.252304112911084,1.0979304960047904,1.12860251262855,1.2475630189034832
